file,line,type,commit,author,date,time,timezone,datetime,depth,length
style.css,1,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,6
style.css,2,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,62
style.css,3,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,4,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,5,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,5
style.css,6,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,62
style.css,7,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,57
style.css,8,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,65
style.css,9,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,0
style.css,10,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,11,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,12,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,5
style.css,13,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,24
style.css,14,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,16
style.css,15,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,19
style.css,16,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,48
style.css,17,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,18,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,19,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,4
style.css,20,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,46
style.css,21,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,63
style.css,22,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,67
style.css,23,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,55
style.css,24,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,67
style.css,25,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,66
style.css,26,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,27,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,28,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,6
style.css,29,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,7
style.css,30,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,62
style.css,31,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,49
style.css,32,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,55
style.css,33,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,39
style.css,34,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,35,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,36,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,14
style.css,37,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,50
style.css,38,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,74
style.css,39,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,74
style.css,40,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,41,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,42,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,12
style.css,43,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,80
style.css,44,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,70
style.css,45,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,0
style.css,46,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,0
style.css,47,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,0
style.css,48,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,14
style.css,49,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,73
style.css,50,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,40
style.css,51,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,44
style.css,52,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,51
style.css,53,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,66
style.css,54,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,55,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,56,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,40
style.css,57,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,5
style.css,58,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,13
style.css,59,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,70
style.css,60,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,41
style.css,61,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,48
style.css,62,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,63,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,64,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,11
style.css,65,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,47
style.css,66,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,67,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,68,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,10
style.css,69,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,13
style.css,70,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,11
style.css,71,css,19efd38b,Lbangayan,2025-01-24,17:41:34,-08:00,2025-01-24T17:41:34-08:00,0,12
style.css,72,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,60
style.css,73,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,64
style.css,74,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,75,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,76,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,12
style.css,77,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,45
style.css,78,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,79,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,80,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,26
style.css,81,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,10
style.css,82,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,13
style.css,83,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,82
style.css,84,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,41
style.css,85,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,86,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,87,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,18
style.css,88,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,13
style.css,89,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,54
style.css,90,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,34
style.css,91,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,39
style.css,92,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,93,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,94,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,13
style.css,95,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,43
style.css,96,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,97,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,98,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,19
style.css,99,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,3
style.css,100,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,50
style.css,101,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,102,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,0
style.css,103,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,23
style.css,104,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,51
style.css,105,css,b200e2b8,Lbangayan,2025-01-17,22:09:21,-08:00,2025-01-17T22:09:21-08:00,0,45
style.css,106,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,0
style.css,107,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,0
style.css,108,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,26
style.css,109,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,18
style.css,110,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,13
style.css,111,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,68
style.css,112,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,41
style.css,113,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,0
style.css,114,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,0
style.css,115,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,18
style.css,116,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,58
style.css,117,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,42
style.css,118,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,0
style.css,119,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,0
style.css,120,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,18
style.css,121,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,59
style.css,122,css,53309c6a,Lbangayan,2025-01-31,20:06:05,-08:00,2025-01-31T20:06:05-08:00,0,37
style.css,123,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
style.css,124,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,19
style.css,125,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,15
style.css,126,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,17
style.css,127,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
style.css,128,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,17
style.css,129,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
style.css,130,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,22
style.css,131,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,11
style.css,132,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,42
style.css,133,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,54
style.css,134,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,55
style.css,135,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
style.css,136,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
style.css,137,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,19
style.css,138,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,56
style.css,139,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
style.css,140,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
style.css,141,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,19
style.css,142,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,8
style.css,143,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,13
style.css,144,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,88
style.css,145,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,41
style.css,146,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,16
style.css,147,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,10
style.css,148,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,9
style.css,149,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
style.css,150,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
style.css,151,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,13
style.css,152,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,42
style.css,153,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,49
style.css,154,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,50
style.css,155,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
style.css,156,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
style.css,157,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,16
style.css,158,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,10
style.css,159,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,11
style.css,160,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,19
style.css,161,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,30
style.css,162,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,41
style.css,163,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
style.css,164,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,18
style.css,165,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,17
style.css,166,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,12
style.css,167,css,d4840fa4,Lbangayan,2025-02-07,22:02:07,-08:00,2025-02-07T22:02:07-08:00,0,0
